typhoon_name,admin_L3_code,admin_L2_code,admin_L3_name,comp_damage_houses,part_damage_houses,total_damage_houses,pop_15,n_households,pop_density_15,average_speed_mph,distance_typhoon_km,Rainfallme,distance_first_impact,x_pos,y_pos,mean_elevation_m,mean_slope,slope_stdev,mean_ruggedness,ruggedness_stdev,with_coast,coast_length,perimeter,area_km2,poverty_perc,roof_conc,roof_makeshift,roof_straw,roof_iron,roof_half_conc,roof_wood,wall_conc,wall_wood,wall_iron,wall_makeshift,wall_bamboo,wall_half_wood,mean_elevation_neighbours,typhoon_direction
Haima,PH140116000,PH140100000,MANABO,23,472,495,10761,2264,139.5466452,80.0,82.68918135,463.3000737,156889.2745,257303.4876,1926770.49,253.3033391,8.470747932,7.01794908,41.85793774,32.25929269,0,0.0,36491,77.114,6.402750674,0.001405284,0.000562114,0.0,0.980138655,0.002061083,0.015832865,0.594918641,0.058711581,0.006470644,0.006375488,0.158721096,0.17480255,1870070.87479,-74200.09315
Haima,PH140117000,PH140100000,PE��ARRUBIA,36,179,215,6640,1388,167.8123736,80.0,72.26783872,386.2,160357.6657,252099.3885,1940535.583,217.1747102,7.897248834,5.75795106,38.77333372,25.81486197,0,0.0,27293,39.568,5.737951807,0.001684275,0.001224927,0.025111009,0.962792834,0.005818405,0.00336855,0.570156586,0.012434756,0.000921093,0.001228124,0.286920479,0.128338962,1671285.71176,-88089.82698
Haima,PH140118000,PH140100000,PIDIGAN,63,806,869,12185,2433,221.7672218,80.0,75.88319438,380.9307545,169840.0697,242565.5773,1940857.305,148.5123766,9.948737549,7.615347712,49.31404243,34.80606766,0,0.0,31825,54.945,5.326220763,0.01016066,0.0,0.021537125,0.943465046,0.019366044,0.005471125,0.711588655,0.033495737,0.00226205,0.000957021,0.181485993,0.070210545,1584717.02798,-93956.87532
Haima,PH140119000,PH140100000,PILAR,2,21,23,10223,2107,120.4406221,80.0,92.14208619,534.347155,171471.1035,243205.3595,1922743.719,291.6494845,8.387084923,5.865034033,41.47584474,26.05198076,0,0.0,42457,84.88,6.36799374,0.004743642,0.0007065,0.021094065,0.969216795,0.002926928,0.001312071,0.445844341,0.135439951,0.01666328,0.001016054,0.285815891,0.115220484,637605.26615,-79329.01731
Haima,PH140120000,PH140100000,SALLAPADAN,9,290,299,6622,1245,49.6383194,80.0,72.16352945,434.2172607,147003.7225,266165.9417,1934326.892,390.1663957,13.45370171,6.8256367,66.81234413,29.40474347,0,0.0,64269,133.405,6.387798248,0.002903501,0.001707942,0.018958155,0.970964987,0.001537148,0.003928266,0.280785653,0.176430401,0.003415884,0.0,0.179504697,0.359863365,1878910.76044,-74840.19305
Haima,PH140121000,PH140100000,SAN ISIDRO,1,311,312,4574,1038,101.5383932,80.0,80.52548595,409.3030656,166009.1333,247089.924,1933733.83,246.7710575,8.546460029,5.55624945,41.95984366,24.36671554,0,0.0,38618,45.047,5.815478793,0.000204625,0.0,0.022099448,0.973194189,0.001636996,0.002864743,0.475507276,0.192252511,0.004509121,0.00286944,0.223611396,0.101250256,632422.785365,-85483.64735
Haima,PH140122000,PH140100000,SAN JUAN,0,40,40,9867,2274,144.1111176,89.11240732,51.3968924,322.9843743,150319.9357,261758.3675,1959076.36,239.5129736,6.739923582,5.977319583,34.60272804,28.03104806,0,0.0,39277,68.468,6.263301915,0.000856164,0.000665906,0.010749619,0.978500761,0.004471081,0.004756469,0.533295336,0.018333808,0.001139926,0.000759951,0.260473069,0.18599791,1615110.11535,-98923.0433
Haima,PH140123000,PH140100000,SAN QUINTIN,29,216,245,5438,1152,94.86262538,80.0,80.38349511,377.6392056,176867.5018,235657.2567,1939028.603,145.0246105,11.86869687,7.478195117,59.88664038,34.07098524,0,0.0,33783,57.325,5.90290548,0.057383321,0.0,0.025631217,0.896518745,0.003060444,0.017406274,0.725240848,0.063969171,0.003660886,0.001348748,0.138150289,0.067630058,1509796.45338,-96484.00669
Haima,PH140124000,PH140100000,TAYUM,35,653,688,14467,2951,298.9049587,80.0,64.64506173,330.9219226,158498.8226,253537.7043,1948246.541,82.42487939,3.638248663,3.586214573,19.10647874,15.75963103,0,0.0,30572,48.4,5.26024746,0.001438435,0.0,0.037758918,0.959004603,0.001150748,0.000647296,0.566765364,0.014804651,0.00064996,0.0,0.254351123,0.163428902,1626823.46103,-93853.76087
Haima,PH140125000,PH140100000,TINEG,4,47,51,5097,903,6.84473451,96.6455649,32.2091475,274.4125,135436.4489,277963.4999,1972829.141,823.1700857,19.13078766,8.486163224,96.33019973,38.65702027,0,0.0,131738,744.66,8.24014126,0.004712939,0.0,0.096186804,0.892030848,0.001071123,0.005998286,0.035989717,0.66730934,0.003641817,0.001285347,0.288346187,0.003427592,1314011.10555,-103227.3014
Haima,PH140127000,PH140100000,VILLAVICIOSA,68,378,446,5392,1128,60.6872334,80.0,88.09506836,486.2373283,165658.665,248764.8651,1924681.754,451.6826887,11.16899195,6.71789723,54.54602932,30.91237363,0,0.0,56837,88.849,4.56231454,0.002052239,0.0,0.018470149,0.975,0.00261194,0.001865672,0.357448391,0.149525758,0.01729589,0.003347592,0.207736656,0.264645713,1752581.28031,-77563.59664
Haima,PH141101000,PH141100000,ATOK,1,15,16,19668,4158,110.1108498,58.29790029,166.222302,443.15,195316.9105,255758.8315,1835880.405,1485.29262,23.86892878,9.570108454,121.9711193,47.42892592,0,0.0,61233,178.62,4.265812487,0.00208431,0.000885832,0.0060445,0.984628211,0.006305039,5.21e-05,0.223852721,0.061259338,0.637299893,0.001280683,0.000960512,0.075346852,2277518.49776,-29094.6085
Haima,PH141102000,PH141100000,BAGUIO CITY,12,171,183,345366,78313,5940.86077,50.0,190.6658432,317.3650128,218230.8517,243264.1899,1814697.348,1374.69878,11.44653266,7.008038053,57.24365381,32.06163962,0,0.0,35159,58.134,0.926263732,0.065230283,0.00108141,0.000133194,0.885440286,0.042663377,0.005451449,0.585922212,0.048368016,0.119020207,0.002553197,0.000640678,0.243495691,1982130.06204,-27565.0085
Haima,PH141103000,PH141100000,BAKUN,2,65,67,15357,2828,48.6811365,60.01540655,145.1511629,525.6,183849.7044,253433.337,1860027.809,1418.897366,24.53685557,10.81405949,127.8624719,60.08688768,0,0.0,94655,315.461,6.094940418,0.001633017,0.0,0.0,0.977954276,0.002301069,0.018111639,0.206774823,0.116268589,0.56256572,0.000826198,0.010139703,0.103424966,2334144.97701,-38698.5415
Haima,PH141104000,PH141100000,BOKOD,16,223,239,13756,2646,35.37419864,53.18073778,175.608608,288.0,197058.7007,265636.5574,1821149.269,1284.649576,21.66363774,8.968112554,110.4661143,41.44596737,1,19158.28591,112991,388.871,4.267228846,0.005797332,0.000555909,0.006114994,0.975698856,0.011197586,0.000635324,0.090829555,0.210928179,0.558100692,0.001193033,0.000397678,0.138550863,2022624.3254,-21450.0927
Haima,PH141105000,PH141100000,BUGUIAS,19,226,245,43627,8785,247.2120855,60.0,145.2802806,320.8499718,174195.1203,269738.785,1852556.787,1899.717311,18.69511059,8.741253828,94.54744993,40.85577664,0,0.0,65406,176.476,3.092121851,0.00955593,0.00081762,0.007256375,0.970565691,0.011497777,0.000306607,0.311248979,0.050168505,0.478298611,0.001889297,0.001072304,0.157322304,2450079.37023,-28914.8397
Haima,PH141106000,PH141100000,ITOGON,4,185,189,59820,11865,136.9486683,50.0,194.3640087,300.475,215552.4769,255057.1173,1805341.7,936.8886322,21.5571861,9.13829162,109.8615313,43.27822327,1,402.8016361,108661,436.806,1.534603811,0.018671789,0.002082623,0.006930106,0.954379791,0.015206736,0.002728954,0.430135999,0.047987031,0.335386832,0.006899036,0.011564442,0.168026659,1730434.24811,-21188.4682
Haima,PH141107000,PH141100000,KABAYAN,5,29,34,15260,2697,80.19971094,60.0,157.9037033,269.899895,182442.2027,269928.8759,1838631.214,1760.959179,25.14295086,9.724523669,126.7552367,48.61572947,0,0.0,58036,190.275,5.950196592,0.001915285,0.000810313,0.042651934,0.947108656,0.004493554,0.003020258,0.124465418,0.22592538,0.55316325,0.00162218,0.00162218,0.093201593,2290685.62348,-24538.4994
Haima,PH141108000,PH141100000,KAPANGAN,8,79,87,19361,4126,106.8953904,56.07471459,169.8802888,505.2,204745.8785,242893.3947,1837652.985,940.8401289,19.58560525,10.83575375,100.6437845,56.13393899,0,0.0,56979,181.121,5.27348794,0.007223274,0.000199263,0.013599681,0.973498057,0.005429909,4.98e-05,0.255164824,0.05997699,0.510379671,0.003201441,0.028963033,0.142314041,2164751.84771,-34865.5897
Haima,PH141109000,PH141100000,KIBUNGAN,23,210,233,17292,3769,103.4532271,60.0,156.721239,427.1721196,191470.3586,251927.2506,1848019.557,1454.488474,23.80962888,10.59666254,123.9515165,57.50949578,1,1128.929512,61043,167.148,8.506823965,0.004760488,0.001487652,0.049152038,0.934900327,0.009282952,0.000416543,0.207801461,0.115122009,0.582794039,0.005640325,0.028201627,0.060440539,2302485.29096,-34749.1196
Haima,PH141110000,PH141100000,LA TRINIDAD (Capital),6,6,12,129133,26717,1832.219526,50.0,184.2967962,416.2,213890.1595,243223.1895,1821698.703,1259.621878,14.72469629,8.323920212,73.74162659,39.03723886,0,0.0,38722,70.479,0.652815314,0.105256697,0.001029244,0.000887605,0.843488853,0.047722916,0.001614685,0.629347572,0.019099808,0.185743057,0.001789143,0.001854714,0.162165707,2191570.51212,-29593.3633
Haima,PH141111000,PH141100000,MANKAYAN,6,183,189,35953,7479,245.9434685,63.19732904,136.0245084,478.0,171649.2482,264682.2129,1864977.652,1329.459106,18.68023299,9.620929258,95.42343705,46.36024536,0,0.0,61457,146.184,1.830167163,0.008355135,0.001069007,0.006273385,0.964441444,0.018820154,0.001040875,0.360415962,0.087842408,0.384398602,0.005833615,0.0026209,0.158888513,2545319.54632,-35624.7398
Haima,PH141112000,PH141100000,SABLAN,7,62,69,11457,2315,112.7102804,50.0,183.9052541,431.5165191,217944.1036,235102.672,1825778.236,702.9318555,19.79766442,8.80538216,99.49796499,41.55943521,0,0.0,41083,101.65,3.543685083,0.014655501,0.000380662,0.0,0.973068139,0.009611724,0.002283974,0.449096645,0.032692859,0.340598413,0.001911863,0.045980308,0.129719912,1986010.57085,-34038.8495
Haima,PH141113000,PH141100000,TUBA,6,41,47,47648,9646,139.2219024,50.0,200.3990849,334.35,227150.5748,238929.1197,1805974.629,906.2774244,21.52565124,9.59250351,108.2624025,47.66018034,0,0.0,99284,342.245,2.132303559,0.029249474,0.000865092,0.006499883,0.952209493,0.005237316,0.005938742,0.462275169,0.099579537,0.279630927,0.00289652,0.029455735,0.126162112,1710880.4261,-26751.4899
Haima,PH141114000,PH141100000,TUBLAY,3,115,118,17892,3409,234.3234323,50.0,178.2967719,321.5884562,207753.9095,247314.2139,1826438.081,1137.310914,17.05614344,8.138972743,85.19985967,37.7861349,0,0.0,42414,76.356,4.303599374,0.014801837,0.001027066,0.010814403,0.961333978,0.011116481,0.000906235,0.359018831,0.053704163,0.476337958,0.001672448,0.020564916,0.088701685,2256004.62346,-29457.1376
Haima,PH142701000,PH142700000,BANAUE,11,395,406,21837,4385,113.6024305,70.08636381,115.463835,274.8582865,139403.8554,298203.0018,1872562.622,1220.493513,22.62028722,9.411387243,117.4597092,44.16219343,0,0.0,85038,192.223,4.176397857,0.009094982,0.000985663,0.078629032,0.893682796,0.014157706,0.003449821,0.161636273,0.37037875,0.286212046,0.002715055,0.005113354,0.173944522,2375441.92367,-23940.0204
Haima,PH142702000,PH142700000,HUNGDUAN,6,79,85,9400,1967,38.91791632,69.14245582,126.2553607,328.8713437,153534.9924,285243.6457,1866445.828,1644.699468,25.22947146,9.851709614,128.9650093,48.46928159,0,0.0,77972,241.534,4.808510638,0.013893084,0.002617538,0.022148394,0.950166113,0.009664754,0.001510118,0.108274377,0.556854301,0.180457295,0.002563314,0.007895007,0.143955706,2525242.23532,-27279.6317
Haima,PH142703000,PH142700000,KIANGAN,12,57,69,17048,3119,143.0693443,67.65882785,131.9206862,316.3,151269.7061,296263.4472,1855688.498,861.9715925,18.32531488,9.493193543,91.43806081,46.25205498,0,0.0,61936,119.159,4.487329892,0.002525731,6.31e-05,0.004862032,0.973037823,0.013449517,0.006061754,0.167165891,0.489070168,0.072334459,0.001784462,0.052832834,0.216812185,2339015.75259,-19349.0199
Haima,PH142704000,PH142700000,LAGAWE (Capital),0,33,33,19333,3703,84.41768261,69.72024808,126.2834778,260.4666667,140480.5673,309865.7367,1856643.679,513.2851679,14.84914293,8.506722197,76.16874513,38.65825449,0,0.0,104578,229.016,3.082811773,0.001663894,0.000665557,0.044259567,0.951691625,0.001220189,0.000499168,0.370097087,0.363384189,0.028959778,0.001775312,0.0459362,0.189847434,2039991.8559,-14197.0895
Haima,PH142705000,PH142700000,LAMUT,9,42,51,25279,4937,168.1064007,62.38058602,136.538512,228.602802,149013.6525,307975.4569,1846405.334,349.3828736,7.829596799,7.075858003,39.91120693,32.88842557,0,0.0,60470,150.375,4.394952332,0.00437817,0.00073692,0.068663574,0.9198058,0.005028393,0.001387143,0.45017331,0.261438475,0.018500867,0.005892548,0.112824957,0.151169844,1983127.88817,-12475.1405
Haima,PH142706000,PH142700000,MAYOYAO,0,33,33,17331,3514,63.29132415,71.74075407,113.2663964,274.65,129798.3745,312731.7033,1869466.037,776.1077532,19.54838511,9.76800104,101.2519041,45.77246951,0,0.0,127264,273.829,3.069643991,0.003656084,0.0,0.145207483,0.844555481,0.004143562,0.00243739,0.060271802,0.500457066,0.3488939,0.0,0.027545859,0.062831373,2012992.10325,-16531.9781
Haima,PH142707000,PH142700000,ALFONSO LISTA (POTIA),0,74,74,32119,6190,89.54329269,77.21593172,97.96991415,213.75,105777.8858,339940.9769,1875665.925,168.4042637,5.151570575,4.683344514,27.69441117,21.72391974,0,0.0,96959,358.698,4.620318192,0.00176286,0.002714804,0.177237951,0.800514755,0.016570885,0.001198745,0.496573649,0.111020841,0.018156129,0.007029318,0.241681385,0.125538679,1520027.69513,-7807.97165
Haima,PH142708000,PH142700000,AGUINALDO,0,167,167,19408,4100,43.12083967,75.34904364,104.9574232,253.175,117453.1013,325584.3669,1873550.632,537.6105995,13.5283949,8.630141604,68.22201525,39.74918093,0,0.0,107025,450.084,7.151690025,0.000914273,5.38e-05,0.114929547,0.877810046,0.003925998,0.002366355,0.078006559,0.691145637,0.10354282,0.001128972,0.047201763,0.078974249,1740228.33416,-12495.6781
Haima,PH142709000,PH142700000,HINGYON,3,101,104,9227,2073,161.1449728,70.0,122.3832798,270.5355015,143872.5265,298109.304,1865178.241,948.2906841,17.04309207,8.627549395,87.08395066,39.79089004,0,0.0,33415,57.259,4.345941259,0.004186236,0.003267307,0.00459465,0.980804574,0.005411476,0.001735757,0.188086793,0.442311705,0.16753599,0.006572084,0.026809931,0.168683497,2428917.5086,-21489.2467
Haima,PH142710000,PH142700000,TINOC,1,19,20,16559,2814,72.21291887,60.0,145.4167653,287.85,168136.0456,281441.4139,1847146.701,1557.780696,24.2669204,9.315955359,122.8648209,45.36530175,0,0.0,65000,229.308,6.691225316,0.0,0.0007781,0.142816722,0.85131216,0.0031124,0.001980618,0.027231574,0.558494837,0.262625548,0.000424388,0.004314613,0.146909039,2379646.45561,-22719.2803
Haima,PH142711000,PH142700000,ASIPULO,0,8,8,15261,2677,74.27976228,60.0,143.539213,269.65,161400.8696,292382.6622,1844735.763,1079.82837,20.81600598,9.66182543,105.4520735,46.15137808,0,0.0,63254,205.453,7.437258371,0.000208406,0.001042028,0.132546023,0.863355332,0.001667246,0.001180966,0.037029318,0.822148117,0.027094623,0.000903154,0.005905238,0.10691955,2235238.02728,-17861.6566
Haima,PH143201000,PH143200000,BALBALAN,16,284,300,12195,2137,19.29390173,88.66166416,51.20314089,316.6571429,107887.4725,304888.7395,1939901.26,1221.976236,21.85653966,9.728570925,110.4038092,48.44556447,0,0.0,142970,632.065,8.093480935,0.001410086,0.004727936,0.045869277,0.930822827,0.004976775,0.012193099,0.043236052,0.683379064,0.00864721,0.003658435,0.0765777,0.184501538,1601051.87022,-56684.33161
Haima,PH143206000,PH143200000,LUBUAGAN,9,700,709,8733,1823,139.8667478,80.0,69.12342371,348.7625513,110796.9531,306365.4202,1919589.956,799.7729643,21.28353341,10.24539533,106.7854911,52.24476413,0,0.0,39376,62.438,7.385778083,0.039102564,0.0,0.001282051,0.948931624,0.009188034,0.001495726,0.115791725,0.520047044,0.027370897,0.001176093,0.119320004,0.216294237,1933065.7615,-41673.52939
Haima,PH143208000,PH143200000,PASIL,24,123,147,9644,1683,28.60761822,80.02079738,74.32043507,432.55,123047.5553,293558.6933,1919648.783,1568.920816,22.04662507,9.702568265,112.5897316,48.4522625,0,0.0,97431,337.113,6.999170469,0.018179929,0.001038853,0.033554955,0.93309786,0.005817577,0.008310825,0.083411336,0.477587103,0.02974519,0.002392096,0.14123765,0.265626625,1996278.29823,-48727.12023
Haima,PH143209000,PH143200000,PINUKPUK,342,3475,3817,32026,5512,87.47620257,95.93822951,38.28172802,306.75,84680.41871,327789.5166,1943868.903,285.4164996,10.71096268,7.911163275,52.97068843,36.24261293,0,0.0,105979,366.111,6.956847561,0.00277997,0.000102962,0.06991111,0.806637609,0.020661015,0.099907334,0.185460092,0.346381969,0.021894594,0.013251991,0.277003898,0.156007456,1373065.95154,-46398.69069
Haima,PH143211000,PH143200000,RIZAL (LIWAN),527,1920,2447,17038,3433,92.22491664,97.05034401,38.37441635,215.8985319,65419.21927,348843.355,1935939.083,135.9588961,4.646404248,5.020188526,24.61831688,23.7954102,0,0.0,64564,184.744,5.071017725,0.007967878,0.001756697,0.227304097,0.727272727,0.032875337,0.002823264,0.439607448,0.141985405,0.040010065,0.007360342,0.237669854,0.133366885,1244412.36365,-27044.80292
Haima,PH143213000,PH143200000,CITY OF TABUK (Capital),667,4934,5601,110642,20335,160.4046578,88.54421723,53.50907464,284.5666667,83424.96455,333210.3618,1925606.08,292.9690092,7.615044456,7.685564571,38.97721023,36.71961342,0,0.0,135914,689.768,4.039153305,0.028078193,0.000842346,0.068830301,0.876117076,0.017311658,0.008820425,0.52433652,0.107032063,0.053379883,0.002158924,0.146894359,0.166198251,1445034.23864,-29915.88991
Haima,PH143214000,PH143200000,TANUDAN,2,74,76,9534,1414,28.12704669,80.0,72.85696536,332.5,104464.8773,316253.5442,1911270.235,767.3197579,17.68256617,9.316569848,89.59630331,44.76425393,0,0.0,97991,338.962,7.310677575,0.0,0.0,0.029613025,0.964723926,0.001179802,0.004483247,0.027542373,0.69903484,0.005532015,0.000823917,0.198917137,0.068149718,1802962.23681,-31607.91194
Haima,PH143215000,PH143200000,TINGLAYAN,14,149,163,12868,2305,60.13589928,80.0,81.39313688,338.85,120987.1332,299167.1524,1909373.324,1315.167018,22.80683838,10.23759368,115.5278076,51.16089323,0,0.0,79821,213.982,6.535592167,0.006689496,0.008839691,0.045870829,0.890101139,0.032252927,0.016245919,0.076132834,0.46985745,0.17121924,0.014016087,0.023652146,0.245122243,2114537.69729,-39593.99632
Haima,PH144401000,PH144400000,BARLIG,7,66,73,4819,1553,19.08076561,79.39137485,99.2486332,341.6,127676.2584,301776.5437,1888636.19,1595.277655,23.15676793,9.537866689,119.0317656,46.77274724,0,0.0,83353,252.558,5.955592447,0.003086949,0.0,0.012519293,0.980449323,0.003086949,0.000857486,0.048523571,0.363149715,0.525988603,0.0,0.0,0.062338111,2150729.14357,-28427.6252
Haima,PH144402000,PH144400000,BAUKO,7,254,261,31065,6253,240.2236365,69.75400875,125.0312161,336.6680735,159717.1508,273859.0647,1872905.443,1665.612999,17.21090267,9.166981159,86.71592501,46.29479214,0,0.0,65192,129.317,4.149364236,0.01694127,0.000132873,0.011260962,0.962397024,0.008968908,0.000298964,0.274498032,0.101927823,0.484857581,0.00060036,0.001667667,0.136448536,2722533.82695,-34685.9347
Haima,PH144403000,PH144400000,BESAO,4,169,173,7040,1830,53.91909073,74.66286358,107.4339019,434.559169,154096.397,269621.5049,1894103.691,1374.932528,21.61823438,8.853543183,107.930205,43.07415456,0,0.0,48919,130.566,3.082386364,0.0,0.0,0.00537428,0.992066539,0.001535509,0.001023672,0.038500895,0.182271681,0.73561013,0.0,0.012279355,0.031337938,2407434.97383,-46662.4951
Haima,PH144404000,PH144400000,BONTOC (Capital),5,55,60,24643,5810,88.01731558,77.17616406,103.9242607,389.0666667,141186.0204,285212.4736,1890943.314,1427.885665,22.05044388,9.629601256,111.7797222,46.53775779,0,0.0,76221,279.979,1.797670738,0.172220333,0.0,0.00017001,0.779284257,0.047900374,0.000425026,0.307166233,0.085256356,0.444323236,0.001216749,0.000209784,0.161827641,2501475.66921,-37261.7597
Haima,PH144405000,PH144400000,NATONIN,0,217,217,10272,1969,28.58717251,80.0,88.73737526,335.3,111722.8104,317186.6299,1893979.849,876.6811658,19.78124081,9.502755179,99.86425579,46.9238653,0,0.0,93617,359.322,8.177570093,0.001194624,0.00099552,0.045993031,0.886809358,0.049477352,0.015530114,0.039207842,0.435387077,0.453290658,0.00320064,0.022504501,0.046409282,1860622.73186,-22985.43514
